,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance
4357,3.685,2020-12-17 18:26:00,2020-12-17 18:29:40.692507,0 days 00:03:40.692507,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.110785849317956,0.64856,0.008314871794871795,78.0,2020-12-17 18:29:40.692507,"N:Residential1, T:Short",b697fe2eec3f669acfa87b4b3988c17c,3.685
4358,3.695,2020-12-18 08:01:00,2020-12-18 08:04:40.872942,0 days 00:03:40.872942,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.22466986162443,0.6503199999999999,0.008337435897435895,78.0,2020-12-18 08:04:40.872942,"N:Residential1, T:Short",500e11f4a9886f05acc6ebdf574a4813,3.695
4359,3.695,2020-12-18 18:31:00,2020-12-18 18:34:43.811880,0 days 00:03:43.811880,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.433842365054645,0.6503199999999999,0.008337435897435895,78.0,2020-12-18 18:34:43.811880,"N:Residential1, T:Short",80ffc27722cb06bb577f3f9b20f2ddfe,3.695
4360,3.855,2020-12-19 08:00:00,2020-12-19 08:03:53.665873,0 days 00:03:53.665873,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.392498524506635,0.67848,0.008698461538461539,78.0,2020-12-19 08:03:53.665873,"N:Residential1, T:Short",89ab20d2849985c461b9a007d9945cc3,3.855
4361,3.855,2020-12-19 18:28:00,2020-12-19 18:31:48.761452,0 days 00:03:48.761452,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.6658154407713,0.67848,0.008698461538461539,78.0,2020-12-19 18:31:48.761452,"N:Residential1, T:Short",3d673d650b031932b391cd9ec734a813,3.855
4362,3.87,2020-12-20 07:55:00,2020-12-20 07:58:51.297342,0 days 00:03:51.297342,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.23415524403882,0.68112,0.008732307692307692,78.0,2020-12-20 07:58:51.297342,"N:Residential1, T:Short",a0b772a021511d05c4c6f18d84d10b17,3.87
4363,3.87,2020-12-20 18:30:00,2020-12-20 18:33:48.797825,0 days 00:03:48.797825,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.892187302977554,0.68112,0.008732307692307692,78.0,2020-12-20 18:33:48.797825,"N:Residential1, T:Short",58d790393323ac4ef3b41972735b5f19,3.87
4364,3.78,2020-12-21 08:04:00,2020-12-21 08:07:47.994689,0 days 00:03:47.994689,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.68560081919883,0.66528,0.00852923076923077,78.0,2020-12-21 08:07:47.994689,"N:Residential1, T:Short",79cfcf9a2bac95013fdaf4ff40387f63,3.78
4365,3.78,2020-12-21 18:29:00,2020-12-21 18:32:45.033866,0 days 00:03:45.033866,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.47089819831156,0.66528,0.00852923076923077,78.0,2020-12-21 18:32:45.033866,"N:Residential1, T:Short",fcd0d2711988d332fd54a638b5ba0c24,3.78
4366,3.92,2020-12-22 08:02:00,2020-12-22 08:05:55.817385,0 days 00:03:55.817385,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.84291618652036,0.68992,0.008845128205128205,78.0,2020-12-22 08:05:55.817385,"N:Residential1, T:Short",6da5d8084f9240b9c5f0f002449647cc,3.92
4367,3.92,2020-12-22 18:30:00,2020-12-22 18:33:51.640686,0 days 00:03:51.640686,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.92194003676724,0.68992,0.008845128205128205,78.0,2020-12-22 18:33:51.640686,"N:Residential1, T:Short",16bb771474af72d5e0a56b12c735c6dc,3.92
4368,3.65,2020-12-23 08:03:00,2020-12-23 08:06:35.596924,0 days 00:03:35.596924,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.947066254867075,0.6424,0.008235897435897435,78.0,2020-12-23 08:06:35.596924,"N:Residential1, T:Short",e68f9c0eaaa9aa313fbedf1d6ffa3f99,3.65
4369,3.65,2020-12-23 18:24:00,2020-12-23 18:27:38.337046,0 days 00:03:38.337046,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.18218271835901,0.6424,0.008235897435897435,78.0,2020-12-23 18:27:38.337046,"N:Residential1, T:Short",6daba3d6d81a21dddff82baf49f157a3,3.65
4370,3.72,2020-12-24 07:54:00,2020-12-24 07:57:40.116197,0 days 00:03:40.116197,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.840593298926585,0.65472,0.008393846153846153,78.0,2020-12-24 07:57:40.116197,"N:Residential1, T:Short",cb9c910f5ffa33bea038dfd843c9b149,3.72
4371,3.72,2020-12-24 18:32:00,2020-12-24 18:35:40.241371,0 days 00:03:40.241371,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.80601443748814,0.65472,0.008393846153846153,78.0,2020-12-24 18:35:40.241371,"N:Residential1, T:Short",1d56ec6f8a939716ead2c2118de126ba,3.72
4372,3.67,2020-12-25 08:05:00,2020-12-25 08:08:36.779489,0 days 00:03:36.779489,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.94672531304175,0.6459199999999999,0.00828102564102564,78.0,2020-12-25 08:08:36.779489,"N:Residential1, T:Short",5d246999399fd394a6712d33e5d2ca0e,3.67
4373,3.67,2020-12-25 18:34:00,2020-12-25 18:37:42.368717,0 days 00:03:42.368717,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.414832247694065,0.6459199999999999,0.00828102564102564,78.0,2020-12-25 18:37:42.368717,"N:Residential1, T:Short",c0f2b596162055d3a9feea935c31f960,3.67
4374,3.83,2020-12-26 08:04:00,2020-12-26 08:07:48.582775,0 days 00:03:48.582775,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.3195056004298,0.67408,0.008642051282051283,78.0,2020-12-26 08:07:48.582775,"N:Residential1, T:Short",86080a8fa2bcabe8e0054b33ddae5b4e,3.83
4375,3.83,2020-12-26 18:30:00,2020-12-26 18:33:51.754600,0 days 00:03:51.754600,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.49396486328919,0.67408,0.008642051282051283,78.0,2020-12-26 18:33:51.754600,"N:Residential1, T:Short",9cb3a2b2f1cb910a3241f1b1b10ebb1a,3.83
4376,4.025,2020-12-27 07:57:00,2020-12-27 08:01:02.957106,0 days 00:04:02.957106,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.640157298514964,0.7084,0.009082051282051282,78.0,2020-12-27 08:01:02.957106,"N:Residential1, T:Short",5549c9a692cff1e281edc3376125ee52,4.025
4377,4.025,2020-12-27 18:35:00,2020-12-27 18:39:03.906390,0 days 00:04:03.906390,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.40803756261141,0.7084,0.009082051282051282,78.0,2020-12-27 18:39:03.906390,"N:Residential1, T:Short",6a9805f69758dba00eb907cbb07a231b,4.025
4378,3.735,2020-12-28 07:59:00,2020-12-28 08:02:42.749796,0 days 00:03:42.749796,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.36369161276208,0.6573599999999999,0.008427692307692306,78.0,2020-12-28 08:02:42.749796,"N:Residential1, T:Short",1fa51731892d0df0f37c19b31fa3b8a7,3.735
4379,3.735,2020-12-28 18:35:00,2020-12-28 18:38:47.497365,0 days 00:03:47.497365,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.10398118989359,0.6573599999999999,0.008427692307692306,78.0,2020-12-28 18:38:47.497365,"N:Residential1, T:Short",01ec84c8544861c377e104f7358b3c26,3.735
4380,3.87,2020-12-29 08:03:00,2020-12-29 08:06:55.525948,0 days 00:03:55.525948,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.15271806949367,0.68112,0.008732307692307692,78.0,2020-12-29 08:06:55.525948,"N:Residential1, T:Short",cdae91a2b15b1809e008fb15c9782a00,3.87
4381,3.87,2020-12-29 18:30:00,2020-12-29 18:33:53.291555,0 days 00:03:53.291555,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.71926417144021,0.68112,0.008732307692307692,78.0,2020-12-29 18:33:53.291555,"N:Residential1, T:Short",1531ec842a3f5821aaa113cc7956833d,3.87
4382,3.945,2020-12-30 08:00:00,2020-12-30 08:03:54.736635,0 days 00:03:54.736635,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.5018471010353,0.6943199999999999,0.00890153846153846,78.0,2020-12-30 08:03:54.736635,"N:Residential1, T:Short",12a19dacdff1d0d08e68245d2e93409e,3.945
4383,3.945,2020-12-30 18:32:00,2020-12-30 18:35:53.589918,0 days 00:03:53.589918,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.79885685657948,0.6943199999999999,0.00890153846153846,78.0,2020-12-30 18:35:53.589918,"N:Residential1, T:Short",c3dc33dccd11a1d1b1476c1886163d8e,3.945
4384,4.005,2020-12-31 07:55:00,2020-12-31 07:58:58.554552,0 days 00:03:58.554552,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,60.43900596104029,0.70488,0.009036923076923076,78.0,2020-12-31 07:58:58.554552,"N:Residential1, T:Short",243a32ac57793e7b631516dc1fc65517,4.005
4385,4.005,2020-12-31 18:27:00,2020-12-31 18:31:00.550228,0 days 00:04:00.550228,Volvo XC40 with 78 kWh battery,859b43888bfe99c14fc4d6bc51686847,59.937585991909685,0.70488,0.009036923076923076,78.0,2020-12-31 18:31:00.550228,"N:Residential1, T:Short",a4bfd517a749483f18bd08ca6ca4cb27,4.005
4386,24.57,2019-01-01 08:02:00,2019-01-01 08:26:44.303907,0 days 00:24:44.303907,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.591569900564444,6.3882,0.09394411764705883,68.0,2019-01-01 08:26:44.303907,"N:Residential4, T:Long",ef0d9c68dcb85e23ca4684a4e3bfe646,24.57
4387,24.57,2019-01-01 18:32:00,2019-01-01 18:56:50.158620,0 days 00:24:50.158620,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.35743940851575,6.3882,0.09394411764705883,68.0,2019-01-01 18:56:50.158620,"N:Residential4, T:Long",c23252e79d7444691558af9cf8476b90,24.57
4388,24.16,2019-01-02 08:04:00,2019-01-02 08:27:47.224448,0 days 00:23:47.224448,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.94066011055532,6.2816,0.0923764705882353,68.0,2019-01-02 08:27:47.224448,"N:Residential4, T:Long",4d8dd34e1f03b31a92d8fa3773803cf3,24.16
4389,24.16,2019-01-02 18:35:00,2019-01-02 18:59:05.038528,0 days 00:24:05.038528,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.18939865053588,6.2816,0.0923764705882353,68.0,2019-01-02 18:59:05.038528,"N:Residential4, T:Long",ad9aa7e08e33545335e6eda5e79ae344,24.16
4390,25.0,2019-01-03 08:02:00,2019-01-03 08:27:04.809958,0 days 00:25:04.809958,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.80821666952262,6.5,0.09558823529411764,68.0,2019-01-03 08:27:04.809958,"N:Residential4, T:Long",cb909b23d4bebc018e8a9debafcb46e5,25.0
4391,25.0,2019-01-03 18:29:00,2019-01-03 18:54:02.435829,0 days 00:25:02.435829,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.90272479437098,6.5,0.09558823529411764,68.0,2019-01-03 18:54:02.435829,"N:Residential4, T:Long",4ce42bc05aca23c18b443e26e2bc5534,25.0
4392,24.585,2019-01-04 08:00:00,2019-01-04 08:24:49.028512,0 days 00:24:49.028512,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.438754401445145,6.3921,0.0940014705882353,68.0,2019-01-04 08:24:49.028512,"N:Residential4, T:Long",8f6082cf3cadb76c158098c4c9c77232,24.585
4393,24.585,2019-01-04 18:32:00,2019-01-04 18:56:44.244327,0 days 00:24:44.244327,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.63034412270173,6.3921,0.0940014705882353,68.0,2019-01-04 18:56:44.244327,"N:Residential4, T:Long",ecfdd794f416bd7ab501c99c0a166b3e,24.585
4394,24.685,2019-01-05 07:54:00,2019-01-05 08:19:04.892580,0 days 00:25:04.892580,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.05139088580004,6.4181,0.09438382352941177,68.0,2019-01-05 08:19:04.892580,"N:Residential4, T:Long",86cf5b010281626da79b445205f86f7e,24.685
4395,24.685,2019-01-05 18:27:00,2019-01-05 18:52:03.207195,0 days 00:25:03.207195,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.1175989009437,6.4181,0.09438382352941177,68.0,2019-01-05 18:52:03.207195,"N:Residential4, T:Long",4649d2e2a70bff661f0127e516870995,24.685
4396,24.115,2019-01-06 07:56:00,2019-01-06 08:20:14.825031,0 days 00:24:14.825031,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.67315528037441,6.2699,0.09220441176470588,68.0,2019-01-06 08:20:14.825031,"N:Residential4, T:Long",4d4d66ced99cb46234f8928d58ca8af7,24.115
4397,24.115,2019-01-06 18:31:00,2019-01-06 18:55:30.591701,0 days 00:24:30.591701,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.0333808819561,6.2699,0.09220441176470588,68.0,2019-01-06 18:55:30.591701,"N:Residential4, T:Long",babb4cc77586053dfdcbc80b65f306ea,24.115
4398,23.66,2019-01-07 07:57:00,2019-01-07 08:20:29.656798,0 days 00:23:29.656798,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.423218007472755,6.1516,0.09046470588235295,68.0,2019-01-07 08:20:29.656798,"N:Residential4, T:Long",286d977a516b04493cf9ffa530dc3303,23.66
4399,23.66,2019-01-07 18:31:00,2019-01-07 18:54:21.675327,0 days 00:23:21.675327,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.76728208143559,6.1516,0.09046470588235295,68.0,2019-01-07 18:54:21.675327,"N:Residential4, T:Long",df610d6fc6023cfdc6d8902274d0d27a,23.66
4400,23.535,2019-01-08 08:02:00,2019-01-08 08:25:09.892905,0 days 00:23:09.892905,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.95865351010912,6.1191,0.08998676470588236,68.0,2019-01-08 08:25:09.892905,"N:Residential4, T:Long",41fc6464abf4d5c75a7eb22d6689ead8,23.535
4401,23.535,2019-01-08 18:26:00,2019-01-08 18:49:47.807176,0 days 00:23:47.807176,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.339945478094094,6.1191,0.08998676470588236,68.0,2019-01-08 18:49:47.807176,"N:Residential4, T:Long",35c9eb44b8bf4962241327d31d168920,23.535
4402,25.0,2019-01-09 08:01:00,2019-01-09 08:26:09.185741,0 days 00:25:09.185741,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.63480674933666,6.5,0.09558823529411764,68.0,2019-01-09 08:26:09.185741,"N:Residential4, T:Long",93df020c0517acea8896b08276d0ba2c,25.0
4403,25.0,2019-01-09 18:26:00,2019-01-09 18:50:59.087799,0 days 00:24:59.087799,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.03651024577812,6.5,0.09558823529411764,68.0,2019-01-09 18:50:59.087799,"N:Residential4, T:Long",53c07f7c6fc56d0ad426a91f89ce661b,25.0
4404,23.865,2019-01-10 08:05:00,2019-01-10 08:28:57.965933,0 days 00:23:57.965933,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.74689525739767,6.204899999999999,0.0912485294117647,68.0,2019-01-10 08:28:57.965933,"N:Residential4, T:Long",48d009a09d1bdeeb8da1cb48a68ee566,23.865
4405,23.865,2019-01-10 18:24:00,2019-01-10 18:47:32.469609,0 days 00:23:32.469609,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.82537949655887,6.204899999999999,0.0912485294117647,68.0,2019-01-10 18:47:32.469609,"N:Residential4, T:Long",0add6b1613461914e520dbcd81e8f85b,23.865
4406,24.595,2019-01-11 07:59:00,2019-01-11 08:23:25.702830,0 days 00:24:25.702830,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.40924408808836,6.3947,0.09403970588235294,68.0,2019-01-11 08:23:25.702830,"N:Residential4, T:Long",846cadedd3930bc384d80daf1ba1140f,24.595
4407,24.595,2019-01-11 18:35:00,2019-01-11 18:59:19.227263,0 days 00:24:19.227263,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.67732029797028,6.3947,0.09403970588235294,68.0,2019-01-11 18:59:19.227263,"N:Residential4, T:Long",5553c3fa72935f32363928bd13a0e52b,24.595
4408,24.055,2019-01-12 07:54:00,2019-01-12 08:18:24.791160,0 days 00:24:24.791160,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.11969046784179,6.2543,0.091975,68.0,2019-01-12 08:18:24.791160,"N:Residential4, T:Long",f786070131930e8f022a96dc074bad44,24.055
4409,24.055,2019-01-12 18:27:00,2019-01-12 18:51:15.702377,0 days 00:24:15.702377,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.48880854800515,6.2543,0.091975,68.0,2019-01-12 18:51:15.702377,"N:Residential4, T:Long",6c7bbc018f6fd46fc3a45464725eee83,24.055
4410,24.715,2019-01-13 07:54:00,2019-01-13 08:19:00.277347,0 days 00:25:00.277347,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.305034612792205,6.4259,0.09449852941176472,68.0,2019-01-13 08:19:00.277347,"N:Residential4, T:Long",a0e8f712fcc98865e8fee2dff9b483b2,24.715
4411,24.715,2019-01-13 18:26:00,2019-01-13 18:50:21.759524,0 days 00:24:21.759524,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.86774090851214,6.4259,0.09449852941176472,68.0,2019-01-13 18:50:21.759524,"N:Residential4, T:Long",97479d811fa47c8b8f03f8ecb7d8aaf6,24.715
4412,23.325,2019-01-14 08:00:00,2019-01-14 08:23:25.761148,0 days 00:23:25.761148,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.732764803994456,6.0645,0.08918382352941176,68.0,2019-01-14 08:23:25.761148,"N:Residential4, T:Long",24344abb283828df4ba154b55fc954dc,23.325
4413,23.325,2019-01-14 18:24:00,2019-01-14 18:47:10.760366,0 days 00:23:10.760366,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.37704412758997,6.0645,0.08918382352941176,68.0,2019-01-14 18:47:10.760366,"N:Residential4, T:Long",7d97af6d375e4107855875143898d307,23.325
4414,24.965,2019-01-15 08:05:00,2019-01-15 08:29:42.265370,0 days 00:24:42.265370,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.63286763831551,6.4909,0.09545441176470588,68.0,2019-01-15 08:29:42.265370,"N:Residential4, T:Long",b09295e1f66c0865cc3af88faab4a6c7,24.965
4415,24.965,2019-01-15 18:30:00,2019-01-15 18:55:13.847523,0 days 00:25:13.847523,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.36793410547705,6.4909,0.09545441176470588,68.0,2019-01-15 18:55:13.847523,"N:Residential4, T:Long",ca48d5e5e3c853f05a52db6e1920fbba,24.965
4416,25.0,2019-01-16 07:54:00,2019-01-16 08:19:08.050133,0 days 00:25:08.050133,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.67971356782654,6.5,0.09558823529411764,68.0,2019-01-16 08:19:08.050133,"N:Residential4, T:Long",7e82e0b3e795a413cb6a8accb0d1ce8a,25.0
4417,25.0,2019-01-16 18:25:00,2019-01-16 18:49:48.294292,0 days 00:24:48.294292,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.47191100946587,6.5,0.09558823529411764,68.0,2019-01-16 18:49:48.294292,"N:Residential4, T:Long",808eed285e618d21ee8ba3282f8fb2f6,25.0
4418,24.67,2019-01-17 08:03:00,2019-01-17 08:27:17.963400,0 days 00:24:17.963400,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.915109394927924,6.414200000000001,0.0943264705882353,68.0,2019-01-17 08:27:17.963400,"N:Residential4, T:Long",1ceef9c89a75166892581c1143a4d860,24.67
4419,24.67,2019-01-17 18:35:00,2019-01-17 18:59:42.500328,0 days 00:24:42.500328,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.906900757527154,6.414200000000001,0.0943264705882353,68.0,2019-01-17 18:59:42.500328,"N:Residential4, T:Long",2bacd858c9fcef5ec1a3a9de42453bfd,24.67
4420,24.005,2019-01-18 07:54:00,2019-01-18 08:17:49.436789,0 days 00:23:49.436789,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.45597865101617,6.2413,0.09178382352941176,68.0,2019-01-18 08:17:49.436789,"N:Residential4, T:Long",3248a3e3cbea10e46d57724b13bba4f6,24.005
4421,24.005,2019-01-18 18:31:00,2019-01-18 18:55:00.663763,0 days 00:24:00.663763,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.98485019425926,6.2413,0.09178382352941176,68.0,2019-01-18 18:55:00.663763,"N:Residential4, T:Long",9a4f517c505d3d1ecf2d6f1a7758c8a4,24.005
4422,22.985,2019-01-19 08:04:00,2019-01-19 08:26:39.691896,0 days 00:22:39.691896,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.856433890504704,5.9761,0.08788382352941176,68.0,2019-01-19 08:26:39.691896,"N:Residential4, T:Long",7e49b969e55877e22c1967fdf78597e4,22.985
4423,22.985,2019-01-19 18:35:00,2019-01-19 18:58:01.139530,0 days 00:23:01.139530,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.911397950189716,5.9761,0.08788382352941176,68.0,2019-01-19 18:58:01.139530,"N:Residential4, T:Long",d060072872ccbba7d437ea13772eeba3,22.985
4424,24.095,2019-01-20 08:02:00,2019-01-20 08:26:11.027660,0 days 00:24:11.027660,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.779701242463375,6.2646999999999995,0.09212794117647058,68.0,2019-01-20 08:26:11.027660,"N:Residential4, T:Long",417f84fa4b43df127c2702c32e501d81,24.095
4425,24.095,2019-01-20 18:30:00,2019-01-20 18:54:07.441096,0 days 00:24:07.441096,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.92782728062424,6.2646999999999995,0.09212794117647058,68.0,2019-01-20 18:54:07.441096,"N:Residential4, T:Long",a9a34fcd854895294ce222e17e10c805,24.095
4426,24.96,2019-01-21 08:01:00,2019-01-21 08:26:14.160412,0 days 00:25:14.160412,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.34377843582723,6.4896,0.09543529411764706,68.0,2019-01-21 08:26:14.160412,"N:Residential4, T:Long",3e83db7d4646cbd24ce9a29e5539aaa3,24.96
4427,24.96,2019-01-21 18:29:00,2019-01-21 18:53:51.672924,0 days 00:24:51.672924,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.238406535438365,6.4896,0.09543529411764706,68.0,2019-01-21 18:53:51.672924,"N:Residential4, T:Long",844fc70f875b8e7e5f8bcf2ec09a2d00,24.96
4428,24.415,2019-01-22 08:05:00,2019-01-22 08:29:10.716509,0 days 00:24:10.716509,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.58661319590178,6.3479,0.0933514705882353,68.0,2019-01-22 08:29:10.716509,"N:Residential4, T:Long",2f192a71ed5130f978d2e2bb134597a5,24.415
4429,24.415,2019-01-22 18:31:00,2019-01-22 18:55:35.766796,0 days 00:24:35.766796,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,59.55819051390338,6.3479,0.0933514705882353,68.0,2019-01-22 18:55:35.766796,"N:Residential4, T:Long",42480195b5d2f9f7ed384d3f70d70e95,24.415
4430,24.92,2019-01-23 08:03:00,2019-01-23 08:27:36.052425,0 days 00:24:36.052425,Peugeot e-Expert with 68 kWh battery,0f25eea0fe3184160658b0bea41328a1,60.778329042760845,6.4792000000000005,0.09528235294117648,68.0,2019-01-23 08:27:36.052425,"N:Residential4, T:Long",04c5c3291b3164489e16c260266b48b6,24.92
